name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
crossing,115.966576,-31.790629,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/223620727,0.7,0.5,None,-1,
turning_circle,115.970659,-31.794007,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/243649355,0.7,0.5,None,-1,
bus_stop,115.965608,-31.785031,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244314822,0.7,0.5,None,-1,
bus_stop,115.967553,-31.783721,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244314825,0.7,0.5,None,-1,
bus_stop,115.972607,-31.784915,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244314854,0.7,0.5,None,-1,
bus_stop,115.971894,-31.790989,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244314855,0.7,0.5,None,-1,
bus_stop,115.973114,-31.789797,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244491134,0.7,0.5,None,-1,
bus_stop,115.973,-31.789742,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244491136,0.7,0.5,None,-1,
turning_circle,115.975059,-31.795245,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244491884,0.7,0.5,None,-1,
turning_circle,115.977022,-31.795211,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244491887,0.7,0.5,None,-1,
turning_circle,115.975902,-31.795293,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244491890,0.7,0.5,None,-1,
turning_circle,115.977834,-31.794949,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244492129,0.7,0.5,None,-1,
turning_circle,115.977733,-31.794204,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244492134,0.7,0.5,None,-1,
turning_circle,115.970498,-31.795289,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244492178,0.7,0.5,None,-1,
bus_stop,115.970315,-31.79579,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244759141,0.7,0.5,None,-1,
bus_stop,115.974539,-31.79577,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244759150,0.7,0.5,None,-1,
bus_stop,115.995178,-31.795726,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/244759159,0.7,0.5,None,-1,
