name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
building,116.0008501775059,-31.82347585518145,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8454630703737742,Little River Winery and Café,1,Little River Winery and Café
parking_lot,116.0005857862165,-31.82372524293678,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8939355274299715,Little River Winery and Café,1,Little River Winery and Café
retaining_wall,116.0458851425753,-31.79711445941102,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8995705028903953,Faber Vineyard,2,Faber Vineyard
retaining_wall,116.0457670563354,-31.79711822124566,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9189147089275691,Faber Vineyard,2,Faber Vineyard
sign,116.0457670563353,-31.79711822124567,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9189147089389663,Faber Vineyard,2,Faber Vineyard
sign,116.0458851425753,-31.79711445941102,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8995705028903953,Faber Vineyard,2,Faber Vineyard
sign,116.0458175186144,-31.79692113693582,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.945677766578516,Faber Vineyard,2,Faber Vineyard
tree,116.0457592802574,-31.79707299441964,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.931214061253859,Faber Vineyard,2,Faber Vineyard
tree,116.0458562580698,-31.79707639334401,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9130127990281018,Faber Vineyard,2,Faber Vineyard
tree,116.0458650464963,-31.79701796869119,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9214411914897592,Faber Vineyard,2,Faber Vineyard
tree,116.0457701043378,-31.79702180433045,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9412133447740684,Faber Vineyard,2,Faber Vineyard
tree,116.0458575517662,-31.79695848151606,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9313373526865172,Faber Vineyard,2,Faber Vineyard
tree,116.0457695358829,-31.7969572497282,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9536341483639663,Faber Vineyard,2,Faber Vineyard
parking_lot,116.0456561146581,-31.79698640377645,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9652168931869533,Faber Vineyard,2,Faber Vineyard
vineyard,116.0459678755513,-31.79698932185287,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8989125947177443,Faber Vineyard,2,Faber Vineyard
vineyard,116.0454319290855,-31.7946673883335,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.5,Faber Vineyard,-1,
building,116.0458568785181,-31.79676259008081,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.9305301846709131,Faber Vineyard,2,Faber Vineyard
shed,116.0450705556765,-31.79676332889907,15-07-23 10:58:44,kml,../data/SV/input/Swan_Valley.kml,1.0,0.8375925021357911,Faber Vineyard,2,Faber Vineyard
